"Locale","Image","Title","Sales Rank: Current","Sales Rank: 90 days avg.","Sales Rank: Drops last 90 days","Sales Rank: Reference","Sales Rank: Subcategory Sales Ranks","Bought in past month","Reviews: Rating","Reviews: Review Count","Ratings - Format Specific","Review Count - Format Specific","Last Price Change","Buy Box 🚚: Current","Buy Box 🚚: 90 days avg.","Buy Box 🚚: Stock","Buy Box 🚚: 90 days OOS","Buy Box Seller","Buy Box: Is FBA","Buy Box: Unqualified","Amazon: Current","Amazon: 90 days avg.","Amazon: 90 days OOS","New: Current","New: 90 days avg.","New: 90 days OOS","New, 3rd Party FBA: Current","New, 3rd Party FBA: 90 days avg.","FBA Pick&Pack Fee","Referral Fee %","Referral Fee based on current Buy Box price","New, 3rd Party FBM 🚚: Current","New, 3rd Party FBM 🚚: 90 days avg.","New, Prime exclusive: Current","New, Prime exclusive: 90 days avg.","Lightning Deals: Current","Lightning Deals: Upcoming Deal","Buy Box Used 🚚: Current","Buy Box Used 🚚: 90 days avg.","Buy Box Used Seller","Buy Box Used: Is FBA","Buy Box Used: Condition","Used: Current","Used: 90 days avg.","Used: 90 days OOS","Used, like new 🚚: Current","Used, like new 🚚: 90 days avg.","Used, very good 🚚: Current","Used, very good 🚚: 90 days avg.","Used, good 🚚: Current","Used, good 🚚: 90 days avg.","Used, acceptable 🚚: Current","Used, acceptable 🚚: 90 days avg.","Warehouse Deals: Current","Warehouse Deals: 90 days avg.","List Price: Current","List Price: 90 days avg.","Rental: Current","Rental: 90 days avg.","eBay New 🚚: Current","eBay New 🚚: 90 days avg.","eBay Used 🚚: Current","eBay Used 🚚: 90 days avg.","New Offer Count: Current","New Offer Count: 90 days avg.","Count of retrieved live offers: New, FBA","Count of retrieved live offers: New, FBM","Used Offer Count: Current","Used Offer Count: 90 days avg.","Tracking since","Listed since","Categories: Root","Categories: Sub","Categories: Tree","Categories: Launchpad","ASIN","Product Codes: EAN","Product Codes: UPC","Product Codes: PartNumber","Parent ASIN","Variation ASINs","Freq. Bought Together","Type","Manufacturer","Brand","Product Group","Model","Variation Attributes","Color","Size","Edition","Format","Author","Contributors","Binding","Number of Items","Number of Pages","Publication Date","Release Date","Languages","Package: Dimension (cm³)","Package: Weight (g)","Package: Quantity","Item: Dimension (cm³)","Item: Weight (g)","Hazardous Materials","Adult Product","Trade-In Eligible","Prime Eligible (Buy Box)","Subscribe and Save","One Time Coupon: Absolute","One Time Coupon: Percentage","Subscribe and Save Coupon: Percentage"
"com","https://m.media-amazon.com/images/I/61fOGY87DKS.jpg;https://m.media-amazon.com/images/I/61sjVpVKx-S.jpg;https://m.media-amazon.com/images/I/61ggkElOGWS.jpg;https://m.media-amazon.com/images/I/71NUU776wbS.jpg","INTELLIGENT NUTRITION INC Smart Vitamin C Immune Support Antioxidant Supplement with Citrus Bioflavonoids Hesperidin, Rutin & Quercetin to Promote Proper Absorption Utilization for Body Mind Health","1169349","1157666","","Health & Household","# 4,035 | Top 33% | Vitamin C Supplements","","5","5","-1","-1","2023/02/04 13:28","$ 34.00","$ 34.00","35","0 %","3rd Party (A2SN2JDOKOGPD7)","no","no","","","100 %","$ 34.00","$ 34.00","0 %","","","-","","-","","$ 34.00","","","","no","","","","no","","","","100 %","","","","","","","","","","","$ 34.00","$ 34.00","","","","","","","1","1","0","1","","","2021/07/08","2021/06/20","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B097NQNP3N","0850022999307","850022999307","STC090-PL-4","","","","NUTRITIONAL_SUPPLEMENT","Intelligent Nutrition Inc","INTELLIGENT NUTRITION INC","Drugstore","","","","50","","","","","","30","","","","","","","0","","","","no","no","no","no","-","-","-"
"com","https://m.media-amazon.com/images/I/41Ks6YfByXL.jpg","LIV Super Vitamin C 1000 mg Non-GMO, Immunity Boost Gluten Free Supplement Made in USA (3)","1170925","1159825","","Health & Household","# 4,038 | Top 33% | Vitamin C Supplements","","","","0","0","2024/02/20 11:48","$ 19.98","$ 19.98","100","0 %","3rd Party (A21VVAA1NWIYHI)","no","no","","","100 %","$ 19.89","$ 19.89","0 %","","","-","","-","$ 19.89","$ 19.89","","","","no","","","","no","","","","100 %","","","","","","","","","","","","","","","","","","","2","2","0","1","","","2020/08/18","2022/01/01","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B08BY36J2Z","0728370496222","728370496222","1","","","","VITAMIN","Life Infusing Vitamins (LIV)","Life Infusing Vitamins (LIV)","Drugstore","","","","3 Pack","","","","","","60","","","","","","","3","","","","no","no","no","no","-","-","-"
"com","https://m.media-amazon.com/images/I/21ha9OCXNVL.jpg","Natrol Easy-C - 500 mg - 120 Vegetarian Capsules","1171346","1160391","","Health & Household","# 4,040 | Top 33% | Vitamin C Supplements","","5","1","-1","-1","2024/01/15 02:38","","","","100 %","","no","yes","","","100 %","$ 21.20","$ 20.81","8 %","","","-","","-","$ 21.20","$ 20.77","","","","no","","","","no","","","","100 %","","","","","","","","","","","$ 9.15","$ 9.15","","","","","","","1","1","0","1","","","2022/03/03","2020/10/19","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B0054RNLBE","0047469051020","047469051020","","","","","VITAMIN","Natrol","Natrol","Drugstore","","","","1 Count (Pack of 120)","","","","","","120","","","","","","","120","","","","no","no","no","no","-","-","-"
"com","https://m.media-amazon.com/images/I/51jXPxasH5L.jpg;https://m.media-amazon.com/images/I/51jXPxasH5L.jpg;https://m.media-amazon.com/images/I/51ACLvSt+nL.jpg;https://m.media-amazon.com/images/I/51dqh9zSUpL.jpg;https://m.media-amazon.com/images/I/51330SKhv7L.jpg;https://m.media-amazon.com/images/I/51ziLdZ9rZL.jpg;https://m.media-amazon.com/images/I/51eY+i1DDcL.jpg","EMERGEN-C Super Orange","1174519","1164957","","Health & Household","# 4,042 | Top 33% | Vitamin C Supplements","","","","-1","-1","2024/01/03 10:28","","","","100 %","","no","yes","","","100 %","$ 50.00","$ 49.97","0 %","","","$ 7.33","","-","$ 50.00","$ 49.97","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 63.56","","","","","","","1","1","0","1","","","2021/12/24","2011/08/09","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B08GKZVCTD","0076314302031","076314302031","","","","","VITAMIN","ALACER CORP","Alacer","Drugstore","","","","","","","","","","4","","","","","3905","1429","4","","","","no","no","no","no","-","-","-"
"com","https://m.media-amazon.com/images/I/41GOngI9+xL.jpg","BIO+ CHLORELLA (227g Powder) Bio Chlorella Brand: BioSources","1180529","1169402","","Health & Household","# 4,046 | Top 33% | Vitamin C Supplements","","","","-1","-1","2022/12/03 04:36","","","","100 %","","no","yes","","","100 %","$ 102.00","$ 102.00","0 %","","","-","","-","","$ 114.64","","","","no","","","","no","","","","100 %","","","","","","","","","","","","","","","","","","","1","1","0","1","","","2017/09/26","2005/10/17","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B01CLQJ4E8","0721161901967","721161901967","","","","","HERBAL_SUPPLEMENT","BioSources","BioSources","Drugstore","","","","1 Count (Pack of 1)","","","","","","1","","","","","","","0","","","","no","no","no","no","-","-","-"
"com","https://m.media-amazon.com/images/I/31VzvUxuXlL.jpg","Natural Calm Raspberry Lemon-16 oz Brand: Natural Calm by Natural Calm","1181044","1170583","","Health & Household","# 4,048 | Top 33% | Vitamin C Supplements","","","","-1","-1","2023/12/01 22:44","","$ 71.61","","100 %","","no","yes","","","100 %","$ 58.97","$ 58.97","0 %","","","-","","-","","$ 71.29","","","","no","","","","no","","","","100 %","","","","","","","","","","","","","","","","","","","1","1","0","1","","","2017/05/10","","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B01AVG0YZS","","","","","","","MEDICATION","Natural Calm","Natural Calm","Beauty","","","","","","","","","","1","","","","","","","1","","454","","no","no","no","no","-","-","-"
"com","https://m.media-amazon.com/images/I/21flxYDIodL.jpg;https://m.media-amazon.com/images/I/61lp0r7rwNL.jpg","Nature's Blend C Complex Timed Release 500 mg 100 Tablets","1181302","1171202","","Health & Household","# 4,049 | Top 33% | Vitamin C Supplements","","","","-1","-1","2024/02/22 14:18","","$ 15.71","","46 %","","no","yes","","","100 %","$ 16.31","$ 15.96","0 %","","","$ 4.08","15.01 %","-","$ 16.31","$ 16.10","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 8.89","","","","","","","2","2","0","2","","","2016/07/27","2011/05/22","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B00523AICA","0079854300376","079854300376","97","","","","VITAMIN","National Vitamin Company","Nature's Blend","Beauty","","","","","","","","","","100","","","","","217","121","1","","","","no","no","no","no","-","-","-"
"com","https://m.media-amazon.com/images/I/21gjoIOSY-L.jpg","Ester C Supreme +Polysaccharides (120g) Powder Brand: Sisu","1182999","1172521","","Health & Household","# 4,052 | Top 33% | Vitamin C Supplements","","","","-1","-1","2022/12/02 08:00","","","","-","","no","yes","","","100 %","$ 41.86","$ 41.86","0 %","","","-","","-","","$ 54.50","","","","no","","","","no","","","","100 %","","","","","","","","","","","","","","","","","","","1","1","0","1","","","2022/07/31","2005/10/17","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B0002DUNXO","","","","","","","VITAMIN","Sisu","SISU MOUTH GUARDS","Drugstore","","","","1 Count (Pack of 1)","","","","","","1","","","","","","","0","","","","no","no","no","no","-","-","-"
"com","https://m.media-amazon.com/images/I/31izeJZjGJL.jpg","Buy Whole Foods Organic Pomegranate Fruit Powder (250g)","1183233","1172591","","Health & Household","# 4,053 | Top 33% | Vitamin C Supplements","","","","-1","-1","2023/03/28 19:24","$ 58.41","$ 58.41","1","0 %","3rd Party (AV1LV4G53VFKQ)","no","no","","","100 %","$ 49.77","$ 49.77","0 %","","","-","","-","","$ 58.41","","","","no","","","","no","","","","100 %","","","","","","","","","","","","","","","","","","","1","1","0","1","","","2021/03/17","2020/02/23","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B0852QVHZZ","5399096686119","","WF-250g-945985","","","","HERBAL_SUPPLEMENT","Buy Whole Foods","Buy Whole Foods","Grocery","","","","","","","","","","1","","","","","","","9","","300","","no","no","no","no","-","-","-"
"com","https://m.media-amazon.com/images/I/312v+Yvt16L.jpg","Clay Cleansing Soap-110 g Brand: Soap Works - Canadian","1183714","1172614","","Health & Household","# 4,054 | Top 33% | Vitamin C Supplements","","","","-1","-1","2022/10/09 15:12","$ 17.63","$ 17.63","998","0 %","3rd Party (A1NWHVG6ZRL80)","no","no","","","100 %","$ 4.99","$ 4.99","0 %","","","-","","-","","$ 17.63","","","","no","","","","no","","","","100 %","","","","","","","","","","","","","","","","","","","1","1","0","1","","","2017/08/03","","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B0045P6PE6","0651419281964","651419281964","","","","B000FQOQ5Y, B0030FXM5W","SKIN_CLEANING_AGENT","Soap Works - Canadian","Soap Works - Canadian","Beauty","","","","110","","","","","","","","","","","","","0","","","","no","no","no","no","-","-","-"
"com","https://m.media-amazon.com/images/I/61-wgBhm3oL.jpg;https://m.media-amazon.com/images/I/61YHyJbbThL.jpg;https://m.media-amazon.com/images/I/71OgTwZqPqL.jpg","Natures Aid Low Acid Vitamin C 1000mg with Rosehips & Bioflavonoids 240 Tablets","1187805","1178495","","Health & Household","# 4,058 | Top 33% | Vitamin C Supplements","","4.2","169","-1","-1","2024/01/08 00:52","$ 33.35","$ 32.88","32","0 %","3rd Party (A2BKYT3B90X4KA)","no","no","","","100 %","$ 33.35","$ 32.88","0 %","","","$ 4.75","14.99 %","$ 5.00","","$ 32.82","","","","no","","","","no","","","","100 %","","","","","","","","","","","","","","","","","","","1","1","0","1","","","2017/11/14","2011/03/22","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B0042LCUF6","5023652322400, 5409808707749","","13245","","","","VITAMIN","Natures Aid","Natures Aid","Drugstore","","","","240","","","","","Health and Beauty","240","","","","English","949","440","1","925","435","","no","no","no","no","-","-","-"
"com","https://m.media-amazon.com/images/I/31KuePnrSNL.jpg","Herbal Glo Hair Spray (240mL) Brand: Herbal Glo","1191106","1185116","","Health & Household","# 4,060 | Top 33% | Vitamin C Supplements","","","","-1","-1","2023/07/07 19:04","$ 24.52","$ 24.52","993","0 %","3rd Party (A1NWHVG6ZRL80)","no","no","","","100 %","$ 11.88","$ 11.88","0 %","","","-","","-","","$ 24.52","","","","no","","","","no","","","","100 %","","","","","","","","","","","","","","","","","","","1","1","0","1","","","2017/10/22","","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B0032FDXK4","0679015219228","679015219228","","","","","HAIR_STYLING_AGENT","Herbal Glo","Herbal Glo","Beauty","","","","240","","","","","","1","","","","","","","0","","","Transportation Regulatory Class: 9;","no","no","no","no","-","-","-"
"com","https://m.media-amazon.com/images/I/81Poo6kOjbL.jpg","Maxi Max C Bio, 180-Count","1191346","1186099","","Health & Household","# 4,062 | Top 33% | Vitamin C Supplements","","5","1","1","1","2024/01/12 00:52","$ 21.38","$ 22.55","","0 %","Amazon","yes","no","$ 21.38","$ 22.55","0 %","$ 21.38","$ 22.55","0 %","","","$ 4.75","15.01 %","$ 3.21","","","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 32.95","","","","","","","1","1","1","0","","","2014/01/01","2004/07/26","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B00028N8AO","0753406046188","753406046188","CB1","","","","VITAMIN","Maxi","Maxi Health","Drugstore","CB1","","","180 Tablets","","","","","Health and Beauty","1","","2011-04-28","","","560","363","1","633","","","no","no","yes","no","-","-","-"
"com","https://m.media-amazon.com/images/I/412xF8ZI0yL.jpg","Tomato Soup (398ml) Brand: Amys","1191369","1185580","","Health & Household","# 4,063 | Top 33% | Vitamin C Supplements","","","","-1","-1","2023/11/06 10:52","","","","100 %","","no","yes","","","100 %","$ 6.36","$ 6.36","0 %","","","-","","-","","$ 20.65","","","","no","","","","no","","","","100 %","","","","","","","","","","","","","","","","","","","1","1","0","1","","","2017/10/22","","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B0032F8KFM","0098727762707","098727762707","","","","","PACKAGED_SOUP_AND_STEW","Amys","Amy's","Beauty","","","","","","","","","","1","","","","","","","14","","","","no","no","no","no","-","-","-"
"com","https://m.media-amazon.com/images/I/31q-mZLOLxL.jpg","Cardana (120 Veggiecaps) Brand: A.O.R Advanced Orthomolecular Research","1192284","1186459","","Health & Household","# 4,065 | Top 33% | Vitamin C Supplements","","","","-1","-1","2022/10/09 15:12","$ 40.23","$ 40.23","999","0 %","3rd Party (A1NWHVG6ZRL80)","no","no","","","100 %","$ 27.59","$ 27.59","0 %","","","-","","-","","$ 40.23","","","","no","","","","no","","","","100 %","","","","","","","","","","","","","","","","","","","1","1","0","1","","","2017/10/21","","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B00865K8OE","0744056284433","744056284433","","","","B01HH198KW","HERBAL_SUPPLEMENT","A.O.R Advanced Orthomolecular Research","A.O.R Advanced Orthomolecular Research","Beauty","","","","120","","","","","","120","","","","","","","0","","","","no","no","no","no","-","-","-"
"com","https://m.media-amazon.com/images/I/51vL4hY8YZL.jpg;https://m.media-amazon.com/images/I/51o6Tu3fFFL.jpg;https://m.media-amazon.com/images/I/51GbVd3k1cL.jpg;https://m.media-amazon.com/images/I/61m9rcblf6L.jpg;https://m.media-amazon.com/images/I/61RZmDB4F5L.jpg;https://m.media-amazon.com/images/I/51ow7aT4-BL.jpg","Vitamin C Gummies","1196114","1193876","","Health & Household","# 4,068 | Top 33% | Vitamin C Supplements","","","","-1","-1","2023/07/21 18:44","","","","-","","no","yes","","","100 %","$ 21.95","$ 21.95","0 %","","","-","","-","","","","","","no","","","","no","","","","100 %","","","","","","","","","","","$ 21.95","$ 21.95","","","","","","","1","1","","","","","2023/07/21","2023/07/20","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B0CCJX9NKY","0197644982295","197644982295","DBC-7","","","","VITAMIN","Honeycomm","VitaliNatura Essentials","Drugstore","","","","60 Count (Pack of 1)","","","","","","1","","","","","","","59","","","","no","no","no","no","-","-","-"
"com","https://m.media-amazon.com/images/I/61yyOrd25kL.jpg;https://m.media-amazon.com/images/I/71AFzFb+vpL.jpg;https://m.media-amazon.com/images/I/71AdglyOHBL.jpg","Hallusa Natural - Vitamin C – Antioxidant and Immune Support - 60 Capsules – 60 Day Supply","1197166","1190750","","Health & Household","# 4,070 | Top 33% | Vitamin C Supplements","","","","-1","-1","2023/11/04 05:44","$ 13.98","$ 13.98","10","0 %","3rd Party (AACBZ6WZ7MOPV)","yes","no","","","100 %","$ 13.98","$ 13.98","0 %","","$ 13.98","$ 3.86","15.02 %","$ 2.10","","","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 6.00","","","","","","","1","1","1","0","","","2022/12/15","2022/11/15","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B08MKZJG15","0696952519105","696952519105","all13","","","","VITAMIN","Hallusa Natural","Hallusa Natural","Drugstore","","","","60 Count (Pack of 1)","","","","","","1","","","","","265","109","1","","","","no","no","yes","no","-","-","-"
"com","https://m.media-amazon.com/images/I/71UXIdGc7xS.jpg;https://m.media-amazon.com/images/I/91BTT5wr0gL.jpg;https://m.media-amazon.com/images/I/81zOz8PFDZL.jpg;https://m.media-amazon.com/images/I/91iCN8nrTHL.jpg;https://m.media-amazon.com/images/I/81I5Z70MVwL.jpg;https://m.media-amazon.com/images/I/71qag0KJt-S.jpg;https://m.media-amazon.com/images/I/71VrFcmbeHS.jpg","New Chapter Fermented Vitamin C 30 Count, 30 CT","1197478","1190505","","Health & Household","# 4,072 | Top 33% | Vitamin C Supplements","","4.8","6","-1","-1","2024/01/20 10:40","$ 38.73","$ 38.63","100","57 %","3rd Party (A1879T88ZPE2FJ)","no","no","","","100 %","$ 32.73","$ 32.69","0 %","","","$ 4.08","15 %","$ 5.81","","$ 38.59","","","","no","","","","no","","","","100 %","","","","","","","","","","","","","","","","","","","1","1","0","1","","","2021/05/24","2019/12/24","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B08XPNV261","0727783102041","727783102041","0343CA","","","","VITAMIN","New Chapter","New Chapter","Drugstore","","","","30 Count","","","","","Health and Beauty","1","","","","","271","210","1","292","","","no","no","no","no","-","-","-"
"com","https://m.media-amazon.com/images/I/31rvuU4vH5L.jpg;https://m.media-amazon.com/images/I/51HUTdbB6lL.jpg;https://m.media-amazon.com/images/I/41YtbYXn3rL.jpg;https://m.media-amazon.com/images/I/414uFXIUwHL.jpg;https://m.media-amazon.com/images/I/41kQJ-WM0mL.jpg","Amla Berry Powder 55lbs by Naturevibe Botanicals | Emblica officinalis | Vitamin C | Non-GMO and Gluten Free | 100% Pure and Premium Quality in Bulk (25kgs)","1198737","1190431","","Health & Household","# 4,075 | Top 33% | Vitamin C Supplements","","","","-1","-1","2023/03/21 17:44","$ 230.99","$ 230.99","20","0 %","3rd Party (A4F8KZN4WFAZX)","no","no","","","100 %","$ 199.00","$ 199.00","0 %","","","-","","-","","$ 230.99","","","","no","","","","no","","","","100 %","","","","","","","","","","","$ 203.00","$ 203.00","","","","","","","1","1","0","1","","","2022/08/31","2022/08/29","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B0BCFHHD5M","","","EI-225-NVB","","","","FOOD","Euroasias Ingredients","Naturevibe Botanicals","Grocery","","","","","","","","","","1","","","","","","","865","","","","no","no","no","no","-","-","-"
"com","https://m.media-amazon.com/images/I/41suoY02KnL.jpg;https://m.media-amazon.com/images/I/61HhjygQ7ML.jpg;https://m.media-amazon.com/images/I/615s5+bnftL.jpg;https://m.media-amazon.com/images/I/51iS8CB7TNL.jpg;https://m.media-amazon.com/images/I/51qZHewBCgL.jpg","XONA Vitamin C Supplement/Capsule - Strengthens Immunity, Great for Gums and Skin - Orange Flavor - Pure Veg - 60 Tablets","1199194","1191691","","Health & Household","# 4,076 | Top 33% | Vitamin C Supplements","","","","-1","-1","2024/01/17 07:44","","","","-","","no","no","","","100 %","$ 32.20","$ 32.20","15 %","","","$ 3.31","15 %","-","","","","","","no","","","","no","","","","100 %","","","","","","","","","","","","","","","","","","","1","1","","","","","2023/09/12","","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B0C2VF77M8","","","GH-2324","","","","VITAMIN","XONA","XONA","Drugstore","FHGFHG86","","","60 Count (Pack of 1)","","","","","","1","","","","","","100","1","","","","no","no","no","no","-","-","-"
"com","https://m.media-amazon.com/images/I/61viEtwSvhL.jpg;https://m.media-amazon.com/images/I/41k5a91QDTL.jpg;https://m.media-amazon.com/images/I/91Rlw0TsB6L.jpg;https://m.media-amazon.com/images/I/614CVjpUy5L.jpg;https://m.media-amazon.com/images/I/A15TFEhmjNL.jpg","Prescribed For Life Sodium Ascorbate (Vitamin C) Powder | Antioxidant Rich for Immunity, Heart, and Brain Health Support | Natural, Gluten Free, Vegan, Non-GMO, 25 kg","1199355","1186162","","Health & Household","# 4,077 | Top 33% | Vitamin C Supplements","","","","0","0","2023/10/07 12:16","$ 679.99","$ 679.99","494","0 %","3rd Party (A2PLP4BOVOPKB4)","no","no","","","100 %","$ 679.99","$ 679.99","0 %","","","-","","-","","$ 679.99","","","","no","","","","no","","","","100 %","","","","","","","","","","","$ 847.49","$ 847.49","","","","","","","1","1","0","1","","","2019/06/20","2018/05/09","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B07CZ2MT1P","","","sodium-ascorb-25kg","","","","VITAMIN","Prescribed For Life","Prescribed For Life","Drugstore","","","","1 Count (Pack of 1)","","","","","","1","","","","","","","1","38654","25002","","no","no","no","no","-","-","-"
